mean_vec,tau_vec,tauHajek_vec,beta_hat_vec,widthClassic_vec,widthEst_vec,theta_0_vec_first,theta_0_vec_second,theta_1_vec_first,theta_1_vec_second,widthDrift_vec,widthOracle_vec,widthOnestep_vec,widthConservative_vec,widthOracle_jack_vec,widthOnestep_jack_vec,widthClassic_jack_vec,widthEst_jack_vec,beta_coverage_vec
0.478,1.8317784635090262,1.8321901721298768,0.0,0.29607365285126497,0.29607365285126497,-0.008704617710143931,-2.5878133221957844,2.000606358885603,2.429696909505292,1.643044428583904,1.4343762029680875,1.5283381474887177,2.073438847490734,1.808616098103561,1.9294653954233407,0.37133954248352885,0.37133954248352885,0.0
0.416,1.3864447877906103,1.3847372062958803,0.9400000000000001,0.29607365285126497,1.201681624321736,-0.02600829921412904,-2.0635873439338903,1.9540800298940593,1.422770272649183,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4435857695082044,1.2592144597697348,1.3433444991583805,0.25854557603307693,1.0554042632828142,0.0
0.368,1.0870222750362473,1.087046685648937,0.9974999999999659,0.29607365285126497,5.884899185995455,0.041252548364456326,-1.579885590057847,1.876275702466719,1.1922794507673906,1.643044428583904,1.4343762029680875,1.5283381474887177,1.1511538608449625,1.0041384956013377,1.0712150119783486,0.20618225377514582,4.122994259662945,0.0
0.408,1.3442479876830657,1.3465867945565908,0.9541999999999995,0.29607365285126497,1.3752884261774103,-0.026280243364250753,-2.1482071276043744,2.0293938373154523,2.037435836014215,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7230940669527282,1.503026112936246,1.603443221909322,0.3086076651122873,1.4418750668588003,0.0
0.64,3.27296644183953,3.278546580960161,0.9999999999999545,0.29607365285126497,1.465328433412946,0.12880434541273605,-2.747891429836163,1.9914763908540807,2.2810914935060485,1.643044428583904,1.4343762029680875,1.5283381474887177,2.084016728381849,1.817837081805664,1.939311846678493,0.3732249673125273,1.8585876672151829,0.0
0.34,0.9269422916135953,0.9207990927052478,0.9999999999999545,0.29607365285126497,1.465328433412946,0.07646796604328926,-1.4343867501587617,1.812172245633317,1.0753883267000277,1.643044428583904,1.4343762029680875,1.5283381474887177,1.041794746273395,0.9087504961634378,0.969447588965322,0.18660226498059096,0.9291035211396795,0.0
0.314,0.78851630667337,0.7883303158869632,0.9999999999999545,0.29607365285126497,1.465328433412946,0.26642075392341474,-0.8344622498366259,2.0546079089292886,1.820078952958867,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0906758446359852,0.9513882518060273,1.014934619919286,0.19535628684817996,0.9726971279003693,0.0
0.326,0.8503368089330672,0.8467729943110748,0.9999999999999545,0.29607365285126497,1.465328433412946,0.003524532113301053,-1.7022097870350987,2.0571746466088583,1.9153818892620134,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4945924688786414,1.3037123314109502,1.3908064029451368,0.2676894776326245,1.3329218747835434,0.0
0.458,1.687754814790533,1.6944217619090585,0.72,0.29607365285126497,0.5570342750351821,0.0032995797924163985,-1.8952963342553375,2.0153742152688725,2.2930797532819382,1.643044428583904,1.4343762029680875,1.5283381474887177,1.729653747585535,1.5087424652577213,1.6095502977756846,0.3097740053824072,0.5853822688240282,0.0
0.49,1.926972029280305,1.931659220674498,0.0,0.29607365285126497,0.29607365285126497,0.0010218693956477024,-2.521604646675889,2.006750115365233,1.883912789316593,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8171721191543335,1.5850799958182993,1.6909931472072324,0.32544359432145115,0.32544359432145115,0.0
0.45,1.6187613722055634,1.619676499965873,0.8,0.29607365285126497,0.6587633642188249,0.002313059553559296,-1.8550528610530699,2.0210287861380465,2.297157433422039,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7289224112933574,1.5081025133175894,1.6088707995830882,0.30963992635257,0.6923347109051863,0.0
0.582,2.715066256127123,2.7160814685461254,0.9400000000000001,0.29607365285126497,1.201681624321736,0.04420158470624484,-2.543508974185501,2.0234801424986997,1.8348496289757943,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8116708420284517,1.5802812939943482,1.6858738917839973,0.32445826495169194,1.3245081290803025,0.0
0.676,3.6452422579768964,3.6587521679841797,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.03105322643701558,-2.1867702451036233,1.9944265964063579,2.299011176849819,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8573025970838357,1.6200886340544716,1.7283351592087652,0.33263635484228116,1.656397404318474,0.0
0.374,1.1267105705598288,1.1292432070315153,0.9924499999999888,0.29607365285126497,3.386485827699976,0.059430570384834444,-1.507238299940537,1.9505397433790153,1.552794743567711,1.643044428583904,1.4343762029680875,1.5283381474887177,1.2659444652345138,1.1042644165901714,1.1780367000105194,0.22673521712050826,2.6091002355040143,0.0
0.574,2.6479835772450095,2.6455902283613355,0.92,0.29607365285126497,1.0408167941668713,0.009555219347348442,-2.1309503005666373,2.0129175608100507,1.9116084468242027,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6778707562496677,1.4635736405157025,1.5613627736492428,0.300500564008777,1.0623452171149703,0.0
0.632,3.2102012275491445,3.2216843577061685,0.9974999999999659,0.29607365285126497,5.884899185995455,-0.15317582364551263,-1.520101370581405,1.994581188637755,2.2654358720714667,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5595338485858172,1.3603617230312401,1.451237180350529,0.2793237754525701,5.585655441197573,0.0
0.364,1.0645424024244659,1.0624239175373396,0.9999999999999545,0.29607365285126497,1.465328433412946,0.04519371790610503,-1.5794255587857369,1.9878415046446276,1.7521775008379574,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3702861443302135,1.1952774626908564,1.2751342231089484,0.2454191415251802,1.2220617638298854,0.0
0.632,3.203805297064315,3.206528215988681,0.9974999999999659,0.29607365285126497,5.884899185995455,-0.16735425147382027,-1.3678001147101284,1.9659903871812348,2.394960108464863,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5412079374429668,1.3443812040534566,1.4341812709363118,0.2760490493393331,5.5200196105461155,0.0
0.608,2.952855784741419,2.9538372416892935,0.9749999999999972,0.29607365285126497,1.8612301949579955,-0.11769261129304008,-1.422997180960053,2.0139796805194816,2.1174132506491037,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4854693771742238,1.2957602700390458,1.382313755418855,0.26606450575918594,1.6824599935800284,0.0
0.7,3.9152686336726727,3.9289014384140137,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.14696657415609193,-1.9611925364455787,1.8936727055368563,2.6450385240181142,1.643044428583904,1.4343762029680875,1.5283381474887177,1.888677800336017,1.6474532919548777,1.7575334617806586,0.33825045867871273,1.6843787028522594,0.0
0.628,3.1689667176465317,3.166857335910774,0.9941599999999811,0.29607365285126497,3.8504516431468825,0.11147049931125841,-2.7184601658824574,1.945161212348627,2.483540723866402,1.643044428583904,1.4343762029680875,1.5283381474887177,2.1493021784792408,1.8747833302134855,2.0000645097660663,0.3849158752697476,5.036632754258084,0.0
0.474,1.806947658109177,1.8060046249192951,0.26,0.29607365285126497,0.34362580094086437,-0.010113445903684579,-2.257065415364189,1.998603566763506,2.5506172596439143,1.643044428583904,1.4343762029680875,1.5283381474887177,1.991743448644582,1.7373561846801502,1.8534420432945096,0.35671030131526726,0.4146590818362083,0.0
0.336,0.9029221150231641,0.9015437420306247,0.9999999999999545,0.29607365285126497,1.465328433412946,0.029923736671238155,-1.661126004601309,2.0445716551321476,1.8848671659155691,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4682777156261553,1.2807600670871941,1.366318069991658,0.26297901854608846,1.3094536164313118,0.0
0.368,1.0747279218219823,1.0701590738201086,0.9974999999999659,0.29607365285126497,5.884899185995455,0.028544495276187937,-1.6391984396371027,1.894796086002792,1.2936225009369693,1.643044428583904,1.4343762029680875,1.5283381474887177,1.2129250064473405,1.058018710305764,1.128697697081732,0.21724288096154473,4.344234706308531,0.0
0.724,4.195179710079455,4.220714003563987,0.9999999999999545,0.29607365285126497,1.465328433412946,0.0013106959440915,-2.4048788294621524,1.8971812839800868,2.6571866135074265,1.643044428583904,1.4343762029680875,1.5283381474887177,2.091166133873381,1.824077076902382,1.945962875016796,0.37451108658378846,1.8649637587614,0.0
0.45,1.62885639627012,1.6358097300414893,0.8,0.29607365285126497,0.6587633642188249,-0.0012644924556111628,-2.095045625746577,1.9977951778864074,1.755963156806013,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5924831254360923,1.3890912618506586,1.4819045126337866,0.28520729192549005,0.6376998473362643,0.0
0.378,1.1512164752412437,1.1524951967236499,0.9888999999999957,0.29607365285126497,2.7929996652499063,0.09914840445754405,-1.230298321508082,1.8848954826769326,1.185464669987395,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0040626003773778,0.8758459078296637,0.9343310913786429,0.17985748284284472,1.7066712616366475,0.0
0.558,2.4965242981110323,2.4965157946916268,0.86,0.29607365285126497,0.7870782361025515,-0.006229163591053853,-1.949099311808942,2.0149865928919755,1.9164651185416468,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6027114549168093,1.3980151627053146,1.4914215995348612,0.2870421079372161,0.7670898379605525,0.0
0.602,2.9059303322727765,2.921377267208424,0.967999999999998,0.29607365285126497,1.6451825647863154,0.02949246081505123,-2.364523589987571,1.983714733409614,2.3464027331505632,1.643044428583904,1.4343762029680875,1.5283381474887177,1.926688043235368,1.6806048085514738,1.7929064747728265,0.345051715338804,1.9287959902312661,0.0
0.346,0.9680941275124983,0.9716005789875842,0.9999999999999545,0.29607365285126497,1.465328433412946,0.15810008052326135,-1.1255214548863006,1.925695024334864,1.4693766988673809,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0747654333920154,0.9375099216557549,1.0001289913258238,0.19250680290395839,0.9585077525478233,0.0
0.394,1.249241622379393,1.2457864946603021,0.9727999999999974,0.29607365285126497,1.784397521943224,0.014583988446255365,-1.71148610076539,2.0294263942614514,2.024334272720436,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5470014849787108,1.3494215352586512,1.4395794528120325,0.27706631472539334,1.679796314676837,0.0
0.358,1.0279374743486005,1.0315349140652237,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.04009253311916708,-1.9542605117280105,1.9917107828519913,1.7217330200596148,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5196659251994835,1.3255789090837637,1.414141160799214,0.2721731365176624,1.3552830760647716,0.0
0.548,2.406148632374633,2.40831612105309,0.79,0.29607365285126497,0.6429272941979899,0.01477399500084227,-2.299984258396438,2.0029209405111783,1.7882534525272824,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6968084027786707,1.4800936978756163,1.5789848426641697,0.30389394631003186,0.6631025941575697,0.0
0.57,2.602733265998906,2.605026201945307,0.91,0.29607365285126497,0.9813527517066578,0.005040470324155444,-2.0832679311038373,1.9997108641440042,2.0961445136459536,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7310746448672858,1.5099800929370752,1.6108734669983122,0.31002573407587336,1.0333480660907801,0.0
0.332,0.8908903720123648,0.8937186624987161,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.04499376766503632,-1.864333166537011,1.8342006407806681,1.1210723737737425,1.643044428583904,1.4343762029680875,1.5283381474887177,1.255985699849333,1.0955841292793207,1.1687660325889482,0.22496167643301426,1.1201253402287423,0.0
0.636,3.2388308824926244,3.2468787423525205,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.008525295481526501,-2.20305768090594,1.9652132819690071,2.378120363192921,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8852550230814034,1.6444674343543213,1.7543484787288803,0.33763708933830416,1.6813261662736687,0.0
0.504,2.0440128703714655,2.0391333740809148,0.0,0.29607365285126497,0.29607365285126497,-0.0075387882162206285,-1.941605091632316,2.0036361797094986,2.662616044995234,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9142529566940807,1.6697606116899806,1.7813334541211958,0.34282875180701317,0.34282875180701317,0.0
0.34,0.9361663900118063,0.9391864214028939,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.01388185990832913,-1.8083147552131913,2.019732667408423,1.856225386820089,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5100582946133905,1.3172049274122064,1.4051972368570245,0.27046250987888915,1.3467147780600284,0.0
0.568,2.5756383610817766,2.570546802871092,0.9,0.29607365285126497,0.9310510848993034,0.03687977915976683,-2.5053251554529883,1.9343515382490175,2.9868257078178964,1.643044428583904,1.4343762029680875,1.5283381474887177,2.2700003719145565,1.9800706117855418,2.1123792488893405,0.4065395706761674,1.2855170321176534,0.0
0.638,3.281329991589229,3.270994399354098,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.23881555636289487,-1.1135851004433532,1.9132294146059774,2.624924116208387,1.643044428583904,1.4343762029680875,1.5283381474887177,1.569499450682562,1.369058243313849,1.4605088478188484,0.28111428418768974,1.3997262025557762,0.0
0.418,1.410463336698001,1.4146433984809896,0.9400000000000001,0.29607365285126497,1.201681624321736,-0.0015226113260941119,-1.944182480137211,2.0044464087279046,1.9089090908294812,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5975919637084728,1.393547198208915,1.4866588136888343,0.286121648921083,1.1679964590849614,0.0
0.476,1.8259932439894604,1.822920730946913,0.13,0.29607365285126497,0.3171694489880046,0.0009467848839221167,-1.9506786837740184,1.9963251515101514,1.823308207830196,0.6573364681417015,1.4343762029680875,1.5283381474887177,0.6227722906414487,1.3592249229790998,1.4500423892608953,0.2790753565435646,0.29919687398968836,0.0
0.626,3.1345781656749168,3.1420723920650873,0.9924499999999888,0.29607365285126497,3.386485827699976,0.07027736146896507,-2.5760324413701325,2.009309235718629,2.206386027896502,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9777262777796656,1.725124231386273,1.8404008339392677,0.35419213341239886,4.07607353595499,0.0
0.24,0.4629928329574625,0.4590975058213028,0.9999999999999545,0.29607365285126497,1.465328433412946,0.0675215073330957,-1.3994902696544655,2.0440495077473173,1.5913510084593874,1.643044428583904,1.4343762029680875,1.5283381474887177,1.2425090701171388,1.0838323463942927,1.1562233050037538,0.22255360449583697,1.108106522345085,0.0
0.472,1.7866349396002925,1.7961878769707318,0.36,0.29607365285126497,0.36926872340669303,-0.01285298703927284,-2.056238417829242,2.0045128500283607,1.7854984309656303,1.643044428583904,1.4343762029680875,1.5283381474887177,1.591764682444538,1.3884641063497858,1.4812362032319524,0.28507789806966205,0.35633687450117857,0.0
0.66,3.482627474214424,3.492867576317497,0.9999999999999545,0.29607365285126497,1.465328433412946,0.09463397524225126,-2.6350509448137167,1.9898753449830433,2.310449734649559,1.643044428583904,1.4343762029680875,1.5283381474887177,2.0504404222338835,1.788548860415847,1.908067153074048,0.367211158315707,1.8286433211330546,0.0
0.392,1.238732648857301,1.2374064396349542,0.9749999999999972,0.29607365285126497,1.8612301949579955,0.05764638978690009,-1.50289069595567,2.036374433435557,1.9781286887005407,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4453164026197771,1.2607222193102923,1.3449559200663341,0.25885270890382894,1.6369789368698022,0.0
0.446,1.6037691960665057,1.6096787159547556,0.8300000000000001,0.29607365285126497,0.7143955383478839,0.004849967823930484,-1.762250747857695,1.9837634697117001,1.5506993798145285,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3742031408332374,1.1986970143479156,1.2787777522039203,0.24612500405893883,0.5968773568963675,0.0
0.418,1.4044419290703454,1.4052077324463867,0.9400000000000001,0.29607365285126497,1.201681624321736,0.03351437805156391,-1.472862297447804,2.0340041688661294,2.2839605435613315,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5519840351330814,1.3537691353181853,1.4442152834521482,0.27796084772616325,1.1346544362146789,0.0
0.408,1.3367824314779269,1.331531695392197,0.9541999999999995,0.29607365285126497,1.3752884261774103,0.09047496431312219,-1.146637057320832,1.98423114864591,1.7010742220930766,1.643044428583904,1.4343762029680875,1.5283381474887177,1.1856934550148335,1.0342737329446532,1.1033525758896907,0.2123789457241776,0.992185821024032,0.0
0.452,1.6246445049640241,1.6271563749400189,0.79,0.29607365285126497,0.6429272941979899,0.008728653348792649,-1.913341474396548,2.0196475690803837,2.2869686241738645,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7290983821427885,1.5082566620617357,1.6090342105075166,0.3096724429253138,0.6757192270307257,0.0
0.57,2.5977381937641644,2.597795254920617,0.91,0.29607365285126497,0.9813527517066578,0.007992919235548571,-2.28477866253092,2.0089393184576516,2.100262641891746,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8133373425213606,1.5817347086710338,1.6874247996062146,0.32475635981937084,1.08245332070654,0.0
0.616,3.0347816607451867,3.0311795923541514,0.9832999999999963,0.29607365285126497,2.277137918414139,0.0299455463102503,-2.3087258208666777,1.9887866278618713,2.220866687174154,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8730335643656502,1.6338051746493096,1.742976552599406,0.33544563084224405,2.595594901019495,0.0
0.518,2.1518930151394153,2.157939934108822,0.0,0.29607365285126497,0.29607365285126497,-0.006436605508589155,-2.2065937978486225,2.0056413364632437,1.5656977524828941,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5677239969248724,1.3674981652622615,1.4588626222424268,0.28077885352625065,0.28077885352625065,0.0
0.272,0.5988495800124144,0.5952855152115022,0.9999999999999545,0.29607365285126497,1.465328433412946,0.15329264274024246,-1.217411475848342,1.624761215317449,0.6834787985699995,1.643044428583904,1.4343762029680875,1.5283381474887177,0.7782241405463022,0.6788558494752366,0.7241721116971217,0.13941735769853597,0.6940435962707956,0.0
0.492,1.9428790954832116,1.9390223462853768,0.0,0.29607365285126497,0.29607365285126497,0.009900523328666819,-2.842736609533711,1.9888737334776398,1.703848884764719,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8591940565968927,1.6217401731719583,1.7300944148158044,0.3329776474347037,0.3329776474347037,0.0
0.488,1.914367215271224,1.9163617272506226,0.0,0.29607365285126497,0.29607365285126497,-0.002061112471697909,-0.6959391315917036,2.0073240676994923,1.8605878578131023,1.643044428583904,1.4343762029680875,1.5283381474887177,1.070201973658619,0.9335444388883819,0.9958745075834696,0.19171270407822788,0.19171270407822788,0.0
0.352,0.9861449660327477,0.9803977135204555,0.9999999999999545,0.29607365285126497,1.465328433412946,-0.007763644921270907,-1.753650691599951,1.7780588662742374,0.8364035114642103,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0813927176575249,0.9432934980807497,1.006294666530862,0.19369790577640425,0.964418190284181,0.0
0.278,0.6192899643355315,0.6205955884847246,0.9999999999999545,0.29607365285126497,1.465328433412946,0.28512988638308867,-0.8680853977050118,1.6184678239896293,0.6372242325970454,1.643044428583904,1.4343762029680875,1.5283381474887177,0.6221274632316289,0.5427134995358364,0.5789052281123437,0.11148815920021275,0.5548321534640975,0.0
0.292,0.6834624723964288,0.6828560551903065,0.9999999999999545,0.29607365285126497,1.465328433412946,0.13249888957614736,-1.2744351755714791,1.8033073724743511,1.1024515979249987,1.643044428583904,1.4343762029680875,1.5283381474887177,0.9723984988529422,0.8482176777583883,0.904869993031391,0.174173898028728,0.8672138964190556,0.0
0.448,1.606466591322844,1.5969514755026397,0.8200000000000001,0.29607365285126497,0.6943109680337289,0.0002756634342668707,-2.036057161597948,1.9592395563116494,1.273458723254977,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3480194792420312,1.1758573072273015,1.254412343543175,0.2414352765869698,0.5690088951916807,0.0
0.432,1.5090395808285872,1.5086389285528703,0.9,0.29607365285126497,0.9310510848993034,0.002823226272455936,-1.8025936827505828,2.016832692988718,2.0049673596901245,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5745042659125184,1.3734088833095206,1.4651739506645765,0.2819876911223331,0.8916546975892298,0.0
0.674,3.630461878335637,3.636067235464151,0.9999999999999545,0.29607365285126497,1.465328433412946,0.008525083599219496,-2.2918239214441547,1.8223361785583532,2.9301250738742435,1.643044428583904,1.4343762029680875,1.5283381474887177,2.1692673805494906,1.8921993138429642,2.018642986661823,0.388492690831148,1.9346167183528724,0.0
0.596,2.857298158024894,2.8546117072978396,0.9600999999999988,0.29607365285126497,1.4734115613729313,-0.03233819112225597,-1.9364029124430897,1.912002548291316,2.7713153956574903,1.643044428583904,1.4343762029680875,1.5283381474887177,1.955636667151126,1.7058566039017298,1.8198447134262619,0.35023704533453637,1.7532822588209116,0.0
0.444,1.587092069316581,1.5818224903324303,0.85,0.29607365285126497,0.7604372564005479,0.008067589495334069,-2.0087003679090407,2.015769674224702,2.3713488825282543,1.643044428583904,1.4343762029680875,1.5283381474887177,1.813753030077548,1.5821045232848157,1.6878078536687176,0.32484187436757267,0.8386647345521733,0.0
0.456,1.6739115218568146,1.6666372221528831,0.75,0.29607365285126497,0.5893995075548086,0.010234050575325164,-1.5036639147508999,1.9883506809670175,1.8049772040486083,1.643044428583904,1.4343762029680875,1.5283381474887177,1.364567494930537,1.190290771757232,1.2698118432304168,0.2443973658036883,0.48875055895332176,0.0
0.62,3.070426576126898,3.078843029828971,0.9870999999999959,0.29607365285126497,2.5908507946120234,0.0412589698624988,-2.46346358347486,2.0005576476806985,2.1828256763753657,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9269179046410407,1.680804745820687,1.7931206707487144,0.34509201449623456,3.0382098740903936,0.0
0.478,1.809561171456843,1.8021670620625332,0.0,0.29607365285126497,0.29607365285126497,0.008053896453261426,-1.7798728845588072,2.001174342284065,2.550092838434359,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7857462047097061,1.557668709663991,1.6617489046314238,0.3198167383474859,0.3198167383474859,0.0
0.614,3.0163122750172335,3.0148114147745035,0.9812999999999965,0.29607365285126497,2.151950091812307,0.03006712700273001,-2.368456348599804,2.039731878683445,1.9402170754265327,1.643044428583904,1.4343762029680875,1.5283381474887177,1.785507846745511,1.5574611500774291,1.6615269122163512,0.3197745941099739,2.3382487753547743,0.0
0.346,0.9551423062370318,0.9642347452328583,0.9999999999999545,0.29607365285126497,1.465328433412946,0.014186618165581866,-1.6540552775877775,1.9390084872527042,1.4905214705142384,1.643044428583904,1.4343762029680875,1.5283381474887177,1.298741301351962,1.132874612029295,1.2085550613863356,0.23261232397610881,1.1582560029728162,0.0
0.366,1.0801087188204024,1.0814284052985346,0.9991299999999584,0.29607365285126497,9.975736774912626,0.02995240397257372,-1.6498303728652512,1.959440106878366,1.5746962469350334,1.643044428583904,1.4343762029680875,1.5283381474887177,1.3257067784935574,1.1563916947833934,1.233650392717497,0.23743504013705663,8.048909633263488,0.0
0.432,1.500771880527242,1.5030644834459401,0.9,0.29607365285126497,0.9310510848993034,-0.0001455068579907376,-1.9142323031789807,1.9460190634079721,1.2960888971150322,1.643044428583904,1.4343762029680875,1.5283381474887177,1.32157646929908,1.1527915117571736,1.2298055240919838,0.23669930943617562,0.7484228181470917,0.0
0.358,1.0250190648421618,1.0186604148576412,0.9999999999999545,0.29607365285126497,1.465328433412946,0.0016280680508941395,-1.7274022186837028,1.9885285937489825,1.7978277088957455,1.643044428583904,1.4343762029680875,1.5283381474887177,1.4562054677308125,1.2702262877351753,1.355085867459562,0.2608117178920031,1.2986871917987244,0.0
0.576,2.658052872366132,2.65878037094061,0.92,0.29607365285126497,1.0408167941668713,-0.0022836140274324485,-2.066319492818494,1.9989203962176396,2.0738169649186853,1.643044428583904,1.4343762029680875,1.5283381474887177,1.7089112983577934,1.4906472199600678,1.5902492147567115,0.30605601882122846,1.0819974706768314,0.0
0.582,2.7003496024214093,2.696378982881553,0.9400000000000001,0.29607365285126497,1.201681624321736,-0.08923501588761278,-1.23517542593139,1.9523923974012676,2.579520652961121,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5791762584991877,1.3774921703276701,1.4695173525354184,0.28283669221631946,1.1545360811207614,0.0
0.35,0.9838260977558432,0.9757234961139718,0.9999999999999545,0.29607365285126497,1.465328433412946,0.07659901531507814,-1.4672617837330344,2.0491635922397164,1.9780924491123715,1.643044428583904,1.4343762029680875,1.5283381474887177,1.431947424432782,1.249065939018223,1.3325125333778338,0.2564663702671029,1.2770531453303415,0.0
0.282,0.6365637330699766,0.6360204506483184,0.9999999999999545,0.29607365285126497,1.465328433412946,0.18768232620411068,-1.1411852990824753,1.7750538574776473,1.0157102471880908,1.643044428583904,1.4343762029680875,1.5283381474887177,0.894128378553804,0.779950494478609,0.8320315024204403,0.16016566529577525,0.7974103559100684,0.0
0.606,2.94575527596908,2.9521000907341604,0.9727999999999974,0.29607365285126497,1.784397521943224,-0.005206583187292169,-2.089855577335843,1.9825111140015452,2.306359599820736,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8176991033294798,1.5855395662309077,1.691483594792388,0.32553781045253677,1.973728894805492,0.0
0.58,2.6921133572779286,2.693472740889024,0.93,0.29607365285126497,1.1126104808561574,-0.040230654754749615,-1.7992811456959381,2.0086601088481295,2.0375883281454676,1.643044428583904,1.4343762029680875,1.5283381474887177,1.5917014002762429,1.3884112398057047,1.4811760970035497,0.28507014145657034,1.077369300616408,0.0
0.63,3.2069147421427204,3.2031595575588345,0.9958499999999734,0.29607365285126497,4.567614698281737,0.08185466204938219,-2.6081336163472955,1.937294154972366,2.498033188332218,1.643044428583904,1.4343762029680875,1.5283381474887177,2.1116506044658303,1.8419414990182612,1.9650269178510564,0.3781739883625904,5.870123215410601,0.0
0.378,1.1581473310657209,1.1621506994009583,0.9888999999999957,0.29607365285126497,2.7929996652499063,0.13460221332206773,-1.1050975842552893,1.9552654643321499,1.6024037550196897,1.643044428583904,1.4343762029680875,1.5283381474887177,1.108400092110696,0.9668496574791254,1.0314276646991258,0.19853200490272785,1.8840187296309139,0.0
0.506,2.069286253263496,2.0681293550943973,0.0,0.29607365285126497,0.29607365285126497,0.0004922578771821813,-2.1815290478375275,2.007029467696929,2.209714949888278,1.643044428583904,1.4343762029680875,1.5283381474887177,1.8210334211031545,1.5884479344728348,1.6945864320142356,0.32613483434105117,0.32613483434105117,0.0
0.664,3.535209109264547,3.53570069794342,0.9999999999999545,0.29607365285126497,1.465328433412946,0.27618230199086,-3.2456883727033294,1.7751798045402603,3.097488377155619,1.643044428583904,1.4343762029680875,1.5283381474887177,2.6288730757167,2.293100711788199,2.4463364657404973,0.47080087641560003,2.3445066352868147,0.0
0.304,0.7482891778215454,0.7394143878864741,0.9999999999999545,0.29607365285126497,1.465328433412946,0.08802415827591414,-1.4188653598678025,1.8163985274647731,1.1240493565806595,1.643044428583904,1.4343762029680875,1.5283381474887177,1.0525603058496937,0.9181404696761943,0.9794659293274005,0.18852939903623017,0.9387045590221111,0.0
0.632,3.1850080761677035,3.1930699966966967,0.9974999999999659,0.29607365285126497,5.884899185995455,0.05011546897853564,-2.4645358343824375,1.9357995029599895,2.5549516516254496,1.643044428583904,1.4343762029680875,1.5283381474887177,2.069940281639659,1.80555896720009,1.9262125828488323,0.3707046823702516,7.413733751048352,0.0
0.45,1.6117170201104192,1.6028091902438142,0.8,0.29607365285126497,0.6587633642188249,0.011555488558265983,-1.6648165937073145,2.013123094877022,2.41598544204,1.643044428583904,1.4343762029680875,1.5283381474887177,1.6482450962406752,1.4377321439317046,1.5337940598018163,0.29519530390528437,0.6600299481699762,0.0
0.548,2.405247822332777,2.403706912939434,0.79,0.29607365285126497,0.6429272941979899,0.039634118611535235,-2.925953265206881,2.028651052388402,1.5795838353145037,1.643044428583904,1.4343762029680875,1.5283381474887177,1.9131073848422973,1.6687641861549454,1.7802659486506378,0.34262792910036094,0.7476288261121953,0.0
0.658,3.468241340788086,3.470546199143004,0.9999999999999545,0.29607365285126497,1.465328433412946,0.04764834172420929,-2.436006128212121,1.831600673191539,2.9073630059664772,1.643044428583904,1.4343762029680875,1.5283381474887177,2.2120762334622617,1.9295398358097944,2.0584796952587743,0.3961583777334516,1.9727949111946264,0.0
